Team,unit
Boston Celtics,bos
Cleveland Cavaliers,cle
Milwaukee Bucks,mil
Philadelphia 76ers,phi
Memphis Grizzlies,mem
Phoenix Suns,phx
Brooklyn Nets,bkn
Denver Nuggets,den
Dallas Mavericks,dal
New Orleans Pelicans,no
Utah Jazz,uta
New York Knicks,ny
Sacramento Kings,sac
Portland Trail Blazers,por
LA Clippers,lac
Atlanta Hawks,atl
Golden State Warriors,gs
Minnesota Timberwolves,min
Miami Heat,mia
Toronto Raptors,tor
Indiana Pacers,ind
Chicago Bulls,chi
Los Angeles Lakers,lal
Washington Wizards,wsh
Oklahoma City Thunder,okc
Orlando Magic,orl
Charlotte Hornets,cha
San Antonio Spurs,sa
Houston Rockets,hou
Detroit Pistons,det
