unit,city,teamname,conf,record,wins,losses,diff,make_playoffs,make_finals,win_finals
gs,GS,Warriors,West,57-25,57,25,6.2,0.970,0.290,0.170
bos,BOS,Celtics,East,56-26,56,26,5.9,0.960,0.290,0.170
mia,MIA,Heat,East,52-30,52,30,4.4,0.910,0.180,0.090
dal,DAL,Mavericks,West,51-31,51,31,3.8,0.880,0.140,0.070
mem,MEM,Grizzlies,West,51-31,51,31,3.9,0.890,0.150,0.080
phi,PHI,76ers,East,49-33,49,33,3,0.820,0.110,0.050
mil,MIL,Bucks,East,49-33,49,33,3.1,0.830,0.110,0.050
phx,PHX,Suns,West,49-33,49,33,3.2,0.840,0.120,0.060
uta,UTA,Jazz,West,46-36,46,36,2,0.740,0.070,0.030
tor,TOR,Raptors,East,46-36,46,36,1.8,0.720,0.070,0.030
min,MIN,Timberwolves,West,45-37,45,37,1.6,0.700,0.060,0.030
no,NO,Pelicans,West,44-38,44,38,1.2,0.670,0.050,0.020
atl,ATL,Hawks,East,44-38,44,38,1.2,0.660,0.050,0.020
lac,LAC,Clippers,West,43-39,43,39,0.6,0.610,0.040,0.020
cha,CHA,Hornets,East,43-39,43,39,0.8,0.620,0.050,0.020
bkn,BKN,Nets,East,43-39,43,39,0.8,0.620,0.050,0.020
den,DEN,Nuggets,West,43-39,43,39,0.9,0.640,0.040,0.020
ny,NY,Knicks,East,42-40,42,40,0.5,0.580,0.040,0.020
sa,SA,Spurs,West,40-42,40,42,-0.5,0.480,0.020,0.010
cle,CLE,Cavaliers,East,39-43,39,43,-0.7,0.450,0.020,0.008
chi,CHI,Bulls,East,35-47,35,47,-2.3,0.270,0.010,0.004
lal,LAL,Lakers,West,34-48,34,48,-2.5,0.260,0.008,0.002
wsh,WSH,Wizards,East,34-48,34,48,-2.6,0.250,0.008,0.003
sac,SAC,Kings,West,32-50,32,50,-3.6,0.180,0.004,0.001
ind,IND,Pacers,East,30-52,30,52,-4.1,0.130,0.003,0.001
det,DET,Pistons,East,29-53,29,53,-4.4,0.110,0.003,0.000
okc,OKC,Thunder,West,27-55,27,55,-5.4,0.070,0.001,0.000
orl,ORL,Magic,East,27-55,27,55,-5.5,0.070,0.002,0.000
hou,HOU,Rockets,West,26-56,26,56,-6,0.050,0.000,0.000
por,POR,Trail Blazers,West,23-59,23,59,-7.3,0.020,0.000,0.000